ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
101205,simple,,Emerald Cut Ring 1,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,127.95,139.39,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/emerald-kesim-yuzuk-1-2601-20-O.jpg, https://www.mineralistgumus.com/emerald-kesim-yuzuk-1-2602-20-O.jpg",,,,,,,,,0
101206,simple,,Huge stone Yellow Tamtur,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/iri-tasli-sari-tamtur-2595-20-O.jpg, https://www.mineralistgumus.com/iri-tasli-sari-tamtur-2596-20-O.jpg",,,,,,,,,0
101207,simple,,Huge stone Tamtur,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. If you want to order Sarýve Rose Color Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/iri-tasli-tamtur-2594-20-O.jpg,,,,,,,,,0
101208,simple,,Mid-Stone Ring Modulating,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,40.1,41.78,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ortasi-tasli-ayarlamali-yuzuk-2578-20-O.jpg,,,,,,,,,0
101209,simple,,Large baguette Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/buyuk-baget-yuzuk-2535-20-O.jpg,,,,,,,,,0
101210,simple,,Baguette Stone Rose Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/baget-tasli-rose-yuzuk-2215-18-O.jpg,,,,,,,,,0
101211,simple,,Triple Drop Stone Rose Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,49.71,52.45,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/uclu-damla-tasli-rose-yuzuk-2212-18-O.jpg,,,,,,,,,0
101212,simple,,Multi Drip Rings,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/coklu-damlali-yuzuk-2211-18-O.jpg,,,,,,,,,0
101213,simple,,Triple Drop Gemstone Rings,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order roserenk Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,49.71,52.45,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/uclu-damla-tasli-yuzuk-2209-18-O.jpg,,,,,,,,,0
101214,simple,,Binary Karen Stone Rose Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,44.22,46.35,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ikili-kare-tasli-rose-yuzuk-2208-18-O.jpg,,,,,,,,,0
101215,simple,,Drop Sterling Rings zultanite,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/sultanit-tasli-damla-yuzuk-2206-18-O.jpg,,,,,,,,,0
101216,simple,,Navy Stone Drops Ring,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/lacivert-tasli-damla-yuzuk-2205-18-O.jpg,,,,,,,,,0
101217,simple,,Four Row Stone Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/dort-sira-tasli-yuzuk-2204-18-O.jpg,,,,,,,,,0
101218,simple,,Stone Ring Hollow,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ici-bos-tasli-yuzuk-2262-18-O.jpg,,,,,,,,,0
101219,simple,,Binary Karen Stone Ring,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,44.22,46.35,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ikili-kare-tasli-yuzuk-2207-18-O.jpg,,,,,,,,,0
101220,simple,,Bilateral Round Stone Ring,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,35.29,36.44,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ikili-yuvarlak-tasli-yuzuk-2263-18-O.jpg,,,,,,,,,0
101221,simple,,flower Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,51.08,53.98,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/cicek-yuzuk-2198-18-O.jpg,,,,,,,,,0
101222,simple,,Baguette Stone Rose Leaves Ring,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,60.69,64.66,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/baget-tasli-rose-yaprak-yuzuk-2202-18-O.jpg,,,,,,,,,0
101223,simple,,Drip collective Rings,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,46.96,49.4,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/damlali-toplu-yuzuk-2195-18-O.jpg,,,,,,,,,0
101224,simple,,3 Color Stone Ring,1,0,visible,,Material: Silver. On image Product Color:. Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as White Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/3-renk-tasli-yuzuk-2194-18-O.jpg,,,,,,,,,0
101225,simple,,White Ring Round Holes,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/yuvarlak-delikli-beyaz-yuzuk-2188-18-O.jpg,,,,,,,,,0
101226,simple,,Rose Ring Round Holes,1,0,visible,,Material: Silver. On image Product Color:. Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as White Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/yuvarlak-delikli-rose-yuzuk-2187-18-O.jpg,,,,,,,,,0
101227,simple,,Spiral Ring baguette,1,0,visible,,Material: Silver. On image Product Color:. Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as White Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,59.32,63.13,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/sarmal-baget-yuzuk-2184-18-O.jpg,,,,,,,,,0
101228,simple,,Swarovski solitaire ring,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/swarovski-tasli-tektas-yuzuk-1804-2176-18-O.jpg, https://www.mineralistgumus.com/swarovski-tasli-tektas-yuzuk-1804-2177-18-O.jpg",,,,,,,,,0
101229,simple,,Swarovski solitaire ring,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/swarovski-tasli-tektas-yuzuk-2172-18-O.jpg, https://www.mineralistgumus.com/swarovski-tasli-tektas-yuzuk-2173-18-O.jpg",,,,,,,,,0
101230,simple,,Princess Model Beþtaþ 5,1,0,visible,,Material: Silver. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,41.47,43.3,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/prenses-modeli-bestas-5-2169-18-O.jpg, https://www.mineralistgumus.com/prenses-modeli-bestas-5-2170-18-O.jpg",,,,,,,,,0
