ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
100046,simple,,Blue Cactus Earrings,1,0,visible,,Materiel. . : Silver. On image Product Color. . Rose. Double As has Pricing. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Yellow or White color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/mavi-kaktus-kupe-2383-19-O.jpg, https://www.mineralistgumus.com/mavi-kaktus-kupe-2384-19-O.jpg",,,,,,,,,0
100047,simple,,Triangulation is rocking Dual Color Earrings,1,0,visible,,Materiel. . : Silver. On image Product Color. . Rose. Double As has Pricing. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Yellow or White color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,36.67,37.96,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/renkli-ikili-ucgenli-sallantili-kupe-2340-19-O.jpg, https://www.mineralistgumus.com/renkli-ikili-ucgenli-sallantili-kupe-2341-19-O.jpg",,,,,,,,,0
100048,simple,,Shaking Blue Binary Star Earrings,1,0,visible,,Materiel. . : Silver. On image Product Color. . Rose. Double As has Pricing. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Yellow or White color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,36.67,37.96,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/mavi-ikili-yildizli-sallantili-kupe-2339-19-O.jpg,,,,,,,,,0
100049,simple,,Shaking purple Binary Star Earrings,1,0,visible,,Materiel. . : Silver. On image Product Color. . Rose. Double As has Pricing. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Yellow or White color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,36.67,37.96,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/mor-ikili-yildizli-sallantili-kupe-2335-19-O.jpg, https://www.mineralistgumus.com/mor-ikili-yildizli-sallantili-kupe-2336-19-O.jpg",,,,,,,,,0
100050,simple,,Cartilage Chain Earrings Round Stone,1,0,visible,,Material: Silver. As has been the only Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,33.92,34.91,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/zincirli-yuvarlak-tasli-kikirdak-kupe-2287-18-O.jpg, https://www.mineralistgumus.com/zincirli-yuvarlak-tasli-kikirdak-kupe-2288-18-O.jpg",,,,,,,,,0
100051,simple,,Pole Star Cartilage Chain Earrings,1,0,visible,,Material: Silver. As has been the only Pricing. On image Product Color: Rose. It has been priced for a single earring. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,33.92,34.91,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/zincirli-kutup-yildizi-kikirdak-kupe-2282-18-O.jpg, https://www.mineralistgumus.com/zincirli-kutup-yildizi-kikirdak-kupe-2283-18-O.jpg",,,,,,,,,0
100052,simple,,Alfalfa Cartilage Chain Earrings,1,0,visible,,Material: Silver. As has been the only Pricing. On image Product Color: Rose. Fiyatlandýrýlmýs is for one earring. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,33.92,34.91,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/zincirli-yonca-kikirdak-kupe-2281-18-O.jpg,,,,,,,,,0
100053,simple,,Mid baguette Karen Stone Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,41.47,43.3,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ortasi-baget-tasli-kare-kupe-2278-18-O.jpg,,,,,,,,,0
100054,simple,,Mid-Round Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/yuvarlak-ortasi-tasli-kupe-2275-18-O.jpg,,,,,,,,,0
100055,simple,,Stone Drop Earrings Rose,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.13,39.59,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/damla-tasli-rose-kupe-2274-18-O.jpg,,,,,,,,,0
100056,simple,,Drop Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.13,39.59,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/damla-tasli-kupe-2273-18-O.jpg,,,,,,,,,0
100057,simple,,Stars Hollow Black Stone Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.18,31.86,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/ici-bos-siyah-tasli-yildiz-kupe-2267-18-O.jpg, https://www.mineralistgumus.com/ici-bos-siyah-tasli-yildiz-kupe-2268-18-O.jpg",,,,,,,,,0
100058,simple,,Combi's Earrings,1,0,visible,,Material: Silver. Pricing has figured Eyes And as the public. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/kombin-kupe-2219-18-O.jpg, https://www.mineralistgumus.com/kombin-kupe-2220-18-O.jpg",,,,,,,,,0
100059,simple,,2 Cm Barley Rose Circle Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,36.94,38.26,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/2-cm-arpas-rose-halka-kupe-2155-17-O.jpg, https://www.mineralistgumus.com/2-cm-arpas-rose-halka-kupe-2156-17-O.jpg",,,,,,,,,0
100060,simple,,2 Cm Barley Yellow Circle Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color:. Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color:. If you want to order as Rose or White Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,36.94,38.26,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/2-cm-arpas-sari-halka-kupe-2153-17-O.jpg, https://www.mineralistgumus.com/2-cm-arpas-sari-halka-kupe-2154-17-O.jpg",,,,,,,,,0
100061,simple,,2 Cm Barley White Ring Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color:. White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or. If you want to order roserenk Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,36.94,38.26,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/2-cm-arpas-beyaz-halka-kupe-2151-17-O.jpg, https://www.mineralistgumus.com/2-cm-arpas-beyaz-halka-kupe-2152-17-O.jpg",,,,,,,,,0
100062,simple,,1 Cm Barley Rose Circle Earrings,1,0,visible,,Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,32.16,32.96,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/1-cm-arpas-rose-halka-kupe-2144-17-O.jpg, https://www.mineralistgumus.com/1-cm-arpas-rose-halka-kupe-2145-17-O.jpg",,,,,,,,,0
